variable,.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,fold_change,condition
IGHV3-7_IGHJ5,value,HV,CComm,10,12,0.7751398798448634,0.4382570086842117,0.9882000893727837,ns,0.6614701663307548,HV vs CComm-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,HV,Sepsis,10,14,0.3037128412375291,0.7613466739715518,0.9882000893727837,ns,0.9350526135821093,HV vs Sepsis-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CM,CS,12,20,0.31050474684325985,0.7561771502958314,0.9882000893727837,ns,0.694671719741231,CM vs CS-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CM,CC,12,18,0.23201476174583008,0.8165265483993734,0.9882000893727837,ns,0.7973022070644844,CM vs CC-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CM,CComm,12,12,0.7953002261910403,0.4264388820169458,0.9882000893727837,ns,0.5284937504041494,CM vs CComm-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CM,Sepsis,12,14,0.30130804959342533,0.7631796032926781,0.9882000893727837,ns,0.7470774764014244,CM vs Sepsis-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CS,CC,20,18,-0.08283802421297987,0.9339803340656141,0.9882000893727837,ns,1.1477395500733552,CS vs CC-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CS,CComm,20,12,0.5786679372988025,0.5628132542818814,0.9882000893727837,ns,0.7607820145622398,CS vs CComm-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CS,Sepsis,20,14,0.014789533943695305,0.9882000893727837,0.9882000893727837,ns,1.075439599987912,CS vs Sepsis-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CC,CComm,18,12,0.6391929860017573,0.5226973944373579,0.9882000893727837,ns,0.6628524864492263,CC vs CComm-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CC,Sepsis,18,14,0.08998823424039376,0.9282965646091714,0.9882000893727837,ns,0.9370066579296477,CC vs Sepsis-IGHV3-7_IGHJ5
IGHV3-7_IGHJ5,value,CComm,Sepsis,12,14,-0.5240139992929136,0.6002688029533892,0.9882000893727837,ns,1.4135975606714741,CComm vs Sepsis-IGHV3-7_IGHJ5
IGHV3-7_IGHJ6,value,HV,CM,10,12,0.3244354231175076,0.7456084050526672,0.807122820416649,ns,0.7404115898540025,HV vs CM-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,HV,CS,10,20,0.6861644196516321,0.4926094318231075,0.7554560855499132,ns,0.8129641973845013,HV vs CS-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,HV,CC,10,18,1.1887920674843155,0.23452150031980729,0.7035645009594218,ns,0.7054951121489308,HV vs CC-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,HV,CComm,10,12,0.88867094158273785,0.3741799524032946,0.7049384342618472,ns,0.8591270366608763,HV vs CComm-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,HV,Sepsis,10,14,-0.9391542783916367,0.3476515397358809,0.7049384342618472,ns,1.3389125498694734,HV vs Sepsis-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CM,CS,12,20,0.34735301580806643,0.7283261263404075,0.807122820416649,ns,1.0979895621904097,CM vs CS-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CM,CC,12,18,0.8853513458810063,0.3759671649396519,0.7049384342618472,ns,0.9528418001777138,CM vs CC-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CM,CComm,12,12,0.5917752042182065,0.5540011294032697,0.7554560855499132,ns,1.1603370995722564,CM vs CComm-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CM,Sepsis,12,14,-1.3415469868995715,0.17974292497638084,0.6740359686614281,ns,1.8083354828811984,CM vs Sepsis-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CS,CC,20,18,0.6251765562837669,0.5318551867290197,0.7554560855499132,ns,0.8678058817579862,CS vs CC-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CS,CComm,20,12,0.3142717762072985,0.7533146323888724,0.807122820416649,ns,1.0567833607247303,CS vs CComm-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CS,Sepsis,20,14,-1.8785106759668009,0.060311337972798695,0.3015566898639935,ns,1.6469514330115307,CS vs Sepsis-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CC,CComm,18,12,-0.23709408923593037,0.8125837977612045,0.8125837977612045,ns,1.2177646901677097,CC vs CComm-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CC,Sepsis,18,14,-2.406950373075937,0.01608635565393805,0.24129533480907076,ns,1.897833913818566,CC vs Sepsis-IGHV3-7_IGHJ6
IGHV3-7_IGHJ6,value,CComm,Sepsis,12,14,-1.9556611389407923,0.05050508547353662,0.3015566898639935,ns,1.5584570066300718,CComm vs Sepsis-IGHV3-7_IGHJ6
IGHV3-72_IGHJ1,value,HV,CM,10,12,0,1,1,ns,NA,HV vs CM-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,HV,CS,10,20,0.841625411530173,0.3999976606662377,0.7499956137491957,ns,0,HV vs CS-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,HV,CC,10,18,0,1,1,ns,NA,HV vs CC-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,HV,CComm,10,12,1.2986521190077074,0.19406334294489988,0.7277375360433745,ns,0,HV vs CComm-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,HV,Sepsis,10,14,0,1,1,ns,NA,HV vs Sepsis-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CM,CS,12,20,0.8926785535678563,0.3720293385704433,0.7499956137491957,ns,0,CM vs CS-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CM,CC,12,18,0,1,1,ns,NA,CM vs CC-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CM,CComm,12,12,1.3620378331102003,0.17318594569671145,0.7277375360433745,ns,0,CM vs CComm-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CM,Sepsis,12,14,0,1,1,ns,NA,CM vs Sepsis-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CS,CC,20,18,-1.003284081089908,0.3157238145967177,0.7499956137491957,ns,Inf,CS vs CC-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CS,CComm,20,12,0.6301260378126045,0.5286121252556877,0.8810202087594795,ns,0.5916201117318436,CS vs CComm-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CS,Sepsis,20,14,-0.9354143466934854,0.3495748061232982,0.7499956137491957,ns,Inf,CS vs Sepsis-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CC,CComm,18,12,1.492037690739827,0.1356892648393515,0.7277375360433745,ns,0,CC vs CComm-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CC,Sepsis,18,14,0,1,1,ns,NA,CC vs Sepsis-IGHV3-72_IGHJ1
IGHV3-72_IGHJ1,value,CComm,Sepsis,12,14,-1.4134534582833038,0.15752243678866326,0.7277375360433745,ns,Inf,CComm vs Sepsis-IGHV3-72_IGHJ1
IGHV3-72_IGHJ2,value,HV,CM,10,12,0.4569405657203651,0.6477137655752954,0.8096422069691191,ns,2.3870325031658925,HV vs CM-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,HV,CS,10,20,-1.0030650182361236,0.31582949164731766,0.8096422069691191,ns,Inf,HV vs CS-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,HV,CC,10,18,-0.5091495723748809,0.6106473867263997,0.8096422069691191,ns,15.981553398058253,HV vs CC-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,HV,CComm,10,12,0.5555608317031779,0.5785111137648016,0.8096422069691191,ns,1.325521423539861,HV vs CComm-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,HV,Sepsis,10,14,-0.31178916376867855,0.7552007598911911,0.8713854921821435,ns,4.064077669902913,HV vs Sepsis-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CM,CS,12,20,-1.5997214222380152,0.10966039732904717,0.8096422069691191,ns,Inf,CM vs CS-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CM,CC,12,18,-1.0638180005605598,0.28741115523501376,0.8096422069691191,ns,6.6951553348612185,CM vs CC-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CM,CComm,12,12,0.10343380757166785,0.9176186814701524,0.9176186814701524,ns,0.5553009528700752,CM vs CComm-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CM,Sepsis,12,14,-0.8254829085278648,0.4090974821521981,0.8096422069691191,ns,1.7025648643295705,CM vs Sepsis-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CS,CC,20,18,0.5776487273451231,0.5635013019639492,0.8096422069691191,ns,0,CS vs CC-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CS,CComm,20,12,1.715363934688956,0.08627852335770242,0.8096422069691191,ns,0,CS vs CComm-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CS,Sepsis,20,14,0.7443837084442568,0.45664437218563825,0.8096422069691191,ns,0,CS vs Sepsis-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CC,CComm,18,12,1.177124059791862,0.23914599327672573,0.8096422069691191,ns,0.08294071236535185,CC vs CComm-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CC,Sepsis,18,14,0.20125903980067072,0.8404960287152416,0.9005314593377589,ns,0.25429803778628274,CC vs Sepsis-IGHV3-72_IGHJ2
IGHV3-72_IGHJ2,value,CComm,Sepsis,12,14,-0.9328212433828812,0.35091227099063144,0.8096422069691191,ns,3.066021867115223,CComm vs Sepsis-IGHV3-72_IGHJ2
IGHV3-72_IGHJ3,value,HV,CM,10,12,1.742001957159429,0.08150810179443946,0.24452430538331837,ns,0.37566824650814473,HV vs CM-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,HV,CS,10,20,-1.3447110996827678,0.17871854875348755,0.38296831875747334,ns,Inf,HV vs CS-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,HV,CC,10,18,-0.1091869838696546,0.9130541839504248,0.938835015752144,ns,0.6760228559177627,HV vs CC-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,HV,CComm,10,12,-0.16736419344833545,0.8670834972478175,0.938835015752144,ns,1.0267427311773178,HV vs CComm-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,HV,Sepsis,10,14,-0.4534153918469568,0.6502496551727506,0.9337667294233339,ns,2.33164226966615,HV vs Sepsis-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CM,CS,12,20,-3.468959864359718,5.224775015713985e-4,0.007837162523570976,**,Inf,CM vs CS-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CM,CC,12,18,-2.11696051694857,0.034263198855806934,0.16959196783735608,ns,1.7995208863177266,CM vs CC-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CM,CComm,12,12,-2.0025601131540056,0.04522452475662829,0.16959196783735608,ns,2.7331102394757694,CM vs CComm-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CM,Sepsis,12,14,-2.3732015166733307,0.01763463975673525,0.1322597981755144,ns,6.206652522109287,CM vs Sepsis-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CS,CC,20,18,1.4704540550330039,0.14143882051396717,0.3535970512849179,ns,0,CS vs CC-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CS,CComm,20,12,1.2300295933387047,0.21868602321077665,0.4100362935202062,ns,0,CS vs CComm-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CS,Sepsis,20,14,0.9558250641359556,0.3391606231477136,0.5652677052461894,ns,0,CS vs Sepsis-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CC,CComm,18,12,-0.07673417652052372,0.938835015752144,0.938835015752144,ns,1.5187988426566152,CC vs CComm-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CC,Sepsis,18,14,-0.4059732325059513,0.6847622682437783,0.9337667294233339,ns,3.449058340639582,CC vs Sepsis-IGHV3-72_IGHJ3
IGHV3-72_IGHJ3,value,CComm,Sepsis,12,14,-0.29504667504587323,0.7679582243667333,0.938835015752144,ns,2.2709118836347297,CComm vs Sepsis-IGHV3-72_IGHJ3
IGHV3-72_IGHJ4,value,HV,CM,10,12,-0.07999576593162429,0.9362406234771075,0.9362406234771075,ns,1.6072506674825493,HV vs CM-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,HV,CS,10,20,-1.167966911597596,0.24282011198549455,0.42033987258775174,ns,2.9632698172548158,HV vs CS-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,HV,CC,10,18,-1.6443917096202494,0.10009531648162126,0.25023829120405316,ns,4.433773112399364,HV vs CC-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,HV,CComm,10,12,-2.192927409560399,0.028312609539613356,0.21234457154710018,ns,3.8947108542374416,HV vs CComm-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,HV,Sepsis,10,14,-1.768092215013346,0.07704548870544291,0.25023829120405316,ns,2.0657544900076514,HV vs Sepsis-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CM,CS,12,20,-1.1450126347770442,0.25220392355265103,0.42033987258775174,ns,1.8436886524341662,CM vs CS-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CM,CC,12,18,-1.6483524708822057,0.099280363223732,0.25023829120405316,ns,2.7586071059743413,CM vs CC-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CM,CComm,12,12,-2.21606140341656,0.026687297127447527,0.21234457154710018,ns,2.423213088682527,CM vs CComm-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CM,Sepsis,12,14,-1.7737959253181688,0.07609691237033535,0.25023829120405316,ns,1.2852721307269765,CM vs Sepsis-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CS,CC,20,18,-0.6039068535472332,0.545905571990526,0.6823819649881575,ns,1.4962434694883195,CS vs CC-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CS,CComm,20,12,-1.3326193353994624,0.18265675665770742,0.39140733569508734,ns,1.3143287970467423,CS vs CComm-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CS,Sepsis,20,14,-0.8026839496367244,0.4221574322152762,0.5943401491593365,ns,0.6971199443192703,CS vs Sepsis-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CC,CComm,18,12,-0.7792211680534064,0.4358494427168468,0.5943401491593365,ns,0.8784190700569688,CC vs CComm-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CC,Sepsis,18,14,-0.23432940222733029,0.8147292615852422,0.8729242088413308,ns,0.4659134415855924,CC vs Sepsis-IGHV3-72_IGHJ4
IGHV3-72_IGHJ4,value,CComm,Sepsis,12,14,0.5259196760280239,0.598944017354162,0.6910892507932638,ns,0.5303999622359931,CComm vs Sepsis-IGHV3-72_IGHJ4
IGHV3-72_IGHJ5,value,HV,CM,10,12,-1.2357710702597122,0.21654367134533564,0.5040334402841917,ns,Inf,HV vs CM-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,HV,CS,10,20,-1.3661963222757953,0.1718773515457635,0.5040334402841917,ns,Inf,HV vs CS-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,HV,CC,10,18,-1.3415781559283821,0.17973281281783404,0.5040334402841917,ns,Inf,HV vs CC-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,HV,CComm,10,12,-0.18144257777622763,0.856020201226765,1,ns,0.8468965517241379,HV vs CComm-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,HV,Sepsis,10,14,-0.3216633108128994,0.7477077754904806,1,ns,0.36689655172413793,HV vs Sepsis-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CM,CS,12,20,0,1,1,ns,NA,CM vs CS-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CM,CC,12,18,0,1,1,ns,NA,CM vs CC-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CM,CComm,12,12,1.1057890517945759,0.26881783481823557,0.5040334402841917,ns,0,CM vs CComm-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CM,Sepsis,12,14,1.0064728374870278,0.3141881714380607,0.5236469523967678,ns,0,CM vs Sepsis-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CS,CC,20,18,0,1,1,ns,NA,CS vs CC-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CS,CComm,20,12,1.2363097442938538,0.2163434504293076,0.5040334402841917,ns,0,CS vs CComm-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CS,Sepsis,20,14,1.136249353147617,0.25585222071708796,0.5040334402841917,ns,0,CS vs Sepsis-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CC,CComm,18,12,1.2113312150202753,0.22576848998051832,0.5040334402841917,ns,0,CC vs CComm-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CC,Sepsis,18,14,1.1111159273924849,0.2665184529556737,0.5040334402841917,ns,0,CC vs Sepsis-IGHV3-72_IGHJ5
IGHV3-72_IGHJ5,value,CComm,Sepsis,12,14,-0.14105869313265126,0.88782357540132,1,ns,0.43322475570032576,CComm vs Sepsis-IGHV3-72_IGHJ5
IGHV3-72_IGHJ6,value,HV,CM,10,12,0.4559627683828274,0.6484167515780441,0.9823243830155943,ns,0.2655943872723832,HV vs CM-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,HV,CS,10,20,1.7267362380320752,0.08421504436837533,0.6248941646190096,ns,0.2029796946794942,HV vs CS-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,HV,CC,10,18,0.44740604782225285,0.6545819099270098,0.9823243830155943,ns,0.4889474307364433,HV vs CC-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,HV,CComm,10,12,0.48884469879505055,0.6249516498104095,0.9823243830155943,ns,0.38661906409952823,HV vs CComm-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,HV,Sepsis,10,14,0.5265840040335761,0.5984825025433186,0.9823243830155943,ns,0.7130626060626661,HV vs Sepsis-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CM,CS,12,20,1.29681661617066,0.19469429207890218,0.6248941646190096,ns,0.7642469284237027,CM vs CS-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CM,CC,12,18,-0.050371282451231306,0.9598265206101169,0.9823243830155943,ns,1.8409554349316803,CM vs CC-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CM,CComm,12,12,0.03448685956125487,0.9724889206673792,0.9823243830155943,ns,1.4556748283352345,CM vs CComm-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CM,Sepsis,12,14,0.057943618456086456,0.9537935389623431,0.9823243830155943,ns,2.684780402875672,CM vs Sepsis-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CS,CC,20,18,-1.5152758751623414,0.12970255512680645,0.6248941646190096,ns,2.4088489812170293,CS vs CC-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CS,CComm,20,12,-1.258259135015933,0.20829805487300318,0.6248941646190096,ns,1.9047179310718807,CS vs CComm-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CS,Sepsis,20,14,-1.2934850006464376,0.19584336846958214,0.6248941646190096,ns,3.5129750647649507,CS vs Sepsis-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CC,CComm,18,12,0.08814974428965532,0.9297576599983126,0.9823243830155943,ns,0.790717037856626,CC vs CComm-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CC,Sepsis,18,14,0.11664757088199029,0.9071393388997978,0.9823243830155943,ns,1.4583625175996218,CC vs Sepsis-IGHV3-72_IGHJ6
IGHV3-72_IGHJ6,value,CComm,Sepsis,12,14,0.02215491293909191,0.9823243830155943,0.9823243830155943,ns,1.8443544881146905,CComm vs Sepsis-IGHV3-72_IGHJ6
IGHV3-73_IGHJ1,value,HV,CM,10,12,0.8864322282234491,0.37538465894419987,0.7331959053262946,ns,0,HV vs CM-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,HV,CS,10,20,0.6163296143839516,0.5376769972392828,0.7331959053262946,ns,0,HV vs CS-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,HV,CC,10,18,0,1,1,ns,NA,HV vs CC-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,HV,CComm,10,12,0,1,1,ns,NA,HV vs CComm-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,HV,Sepsis,10,14,1.6472101816766076,0.09951485175839012,0.4975742587919506,ns,0,HV vs Sepsis-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CM,CS,12,20,-0.38571764865319313,0.6997057907048759,0.8746322383810949,ns,0.9632034632034633,CM vs CS-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CM,CC,12,18,-1.0184330933879797,0.30847218185420605,0.7331959053262946,ns,Inf,CM vs CC-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CM,CComm,12,12,-0.9296979642639366,0.35252748880653567,0.7331959053262946,ns,Inf,CM vs CComm-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CM,Sepsis,12,14,0.7688455061917848,0.44198503063458966,0.7331959053262946,ns,0.24403855910705227,CM vs Sepsis-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CS,CC,20,18,-0.7347136651820685,0.46251389615663646,0.7331959053262946,ns,Inf,CS vs CC-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CS,CComm,20,12,-0.6537162746654731,0.5132946161060998,0.7331959053262946,ns,Inf,CS vs CComm-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CS,Sepsis,20,14,1.2721652690395395,0.20331440479827723,0.7331959053262946,ns,0.25336138046619805,CS vs Sepsis-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CC,CComm,18,12,0,1,1,ns,NA,CC vs CComm-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CC,Sepsis,18,14,1.9138852804010384,0.05563481558430573,0.4975742587919506,ns,0,CC vs Sepsis-IGHV3-73_IGHJ1
IGHV3-73_IGHJ1,value,CComm,Sepsis,12,14,1.7336386791883887,0.08298221303185858,0.4975742587919506,ns,0,CComm vs Sepsis-IGHV3-73_IGHJ1
IGHV3-73_IGHJ2,value,HV,CM,10,12,1.0298092252164261,0.303099569310423,0.568311692457043,ns,0,HV vs CM-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,HV,CS,10,20,1.414989048071359,0.15707170715307586,0.568311692457043,ns,0,HV vs CS-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,HV,CC,10,18,0,1,1,ns,NA,HV vs CC-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,HV,CComm,10,12,0,1,1,ns,NA,HV vs CComm-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,HV,Sepsis,10,14,0,1,1,ns,NA,HV vs Sepsis-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CM,CS,12,20,0.2932641719022633,0.7693202369639517,1,ns,0.2358126238568246,CM vs CS-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CM,CC,12,18,-1.18316072164771,0.23674545642925712,0.568311692457043,ns,Inf,CM vs CC-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CM,CComm,12,12,-1.0800730273342363,0.28010966187699077,0.568311692457043,ns,Inf,CM vs CComm-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CM,Sepsis,12,14,-1.1208447508378252,0.2623539516866745,0.568311692457043,ns,Inf,CM vs Sepsis-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CS,CC,20,18,-1.686778901156862,0.09164587391131002,0.568311692457043,ns,Inf,CS vs CC-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CS,CComm,20,12,-1.5008225267939337,0.13340147055999507,0.568311692457043,ns,Inf,CS vs CComm-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CS,Sepsis,20,14,-1.5726724001520416,0.11579469377703513,0.568311692457043,ns,Inf,CS vs Sepsis-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CC,CComm,18,12,0,1,1,ns,NA,CC vs CComm-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CC,Sepsis,18,14,0,1,1,ns,NA,CC vs Sepsis-IGHV3-73_IGHJ2
IGHV3-73_IGHJ2,value,CComm,Sepsis,12,14,0,1,1,ns,NA,CComm vs Sepsis-IGHV3-73_IGHJ2
IGHV3-73_IGHJ3,value,HV,CM,10,12,1.287875607812074,0.19778926766395874,0.7417097537398453,ns,0,HV vs CM-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,HV,CS,10,20,1.6031382757308317,0.10890412918357668,0.7417097537398453,ns,0,HV vs CS-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,HV,CC,10,18,1.765032724121477,0.0775582660890705,0.7417097537398453,ns,0,HV vs CC-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,HV,CComm,10,12,1.3974820425194852,0.16226866301998516,0.7417097537398453,ns,0,HV vs CComm-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,HV,Sepsis,10,14,0.8355391945920225,0.40341418837702486,0.9216434386663236,ns,0,HV vs Sepsis-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CM,CS,12,20,0.19021690702998784,0.8491391630950622,0.9508081349232738,ns,0.34807825712525964,CM vs CS-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CM,CC,12,18,0.388278635561581,0.6978098458293907,0.9508081349232738,ns,0.21049678959115165,CM vs CC-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CM,CComm,12,12,0.11495619853751657,0.9084798403078218,0.9508081349232738,ns,0.523316572279458,CM vs CComm-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CM,Sepsis,12,14,-0.5223446781408958,0.6014303668696557,0.9508081349232738,ns,0.49465623431959427,CM vs Sepsis-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CS,CC,20,18,0.23160079312141363,0.8168480914377942,0.9508081349232738,ns,0.6047398402003666,CS vs CC-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CS,CComm,20,12,-0.06169196984756335,0.9508081349232738,0.9508081349232738,ns,1.503445163744132,CS vs CComm-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CS,Sepsis,20,14,-0.7890200784844612,0.4301002713776177,0.9216434386663236,ns,1.4211063868364149,CS vs Sepsis-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CC,CComm,18,12,-0.26235042943350056,0.793051286052204,0.9508081349232738,ns,2.4861023928008446,CC vs CComm-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CC,Sepsis,18,14,-0.9827244278068812,0.3257430847470338,0.9216434386663236,ns,2.3499466917303873,CC vs Sepsis-IGHV3-73_IGHJ3
IGHV3-73_IGHJ3,value,CComm,Sepsis,12,14,-0.6416403631975447,0.521106719109776,0.9508081349232738,ns,0.9452332689656181,CComm vs Sepsis-IGHV3-73_IGHJ3
