.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,xmin,xmax,fold_change,condition
IGLV7-46,HV,CS,10,20,-0.6882189697291266,0.49131489984172705,0.8007947122930889,ns,0.0826888888888889,1,3,1.2901094703615745,HV vs CS-IGLV7-46
IGLV7-46,HV,CC,10,18,-1.0869754131267664,0.2770476758196635,0.7634659210553936,ns,0.08965777777777778,1,4,2.0525268014886637,HV vs CC-IGLV7-46
IGLV7-46,HV,CComm,10,12,0.17853331524281152,0.8583041596766289,0.8583041596766289,ns,0.09662666666666668,1,5,1.0983288047263553,HV vs CComm-IGLV7-46
IGLV7-46,HV,Sepsis,10,14,-0.32205847185916225,0.7474083981402163,0.8007947122930889,ns,0.11056444444444445,1,6,1.5448244024545075,HV vs Sepsis-IGLV7-46
IGLV7-46,CM,CS,12,20,0.8924872830650142,0.37213180602025936,0.7634659210553936,ns,0.12450222222222224,2,3,0.5365608410822161,CM vs CS-IGLV7-46
IGLV7-46,CM,CC,12,18,0.43932686180495756,0.660424713132762,0.8007947122930889,ns,0.13147111111111112,2,4,0.8536527575771453,CM vs CC-IGLV7-46
IGLV7-46,CM,CComm,12,12,1.6384140562983536,0.10133534890544825,0.7634659210553936,ns,0.13844,2,5,0.45679862119268966,CM vs CComm-IGLV7-46
IGLV7-46,CM,Sepsis,12,14,1.1669901330366668,0.2432143542425762,0.7634659210553936,ns,0.15237777777777778,2,6,0.6424976327574836,CM vs Sepsis-IGLV7-46
IGLV7-46,CS,CC,20,18,-0.49912663955276887,0.6176901715261971,0.8007947122930889,ns,0.16631555555555555,3,4,1.5909710366775383,CS vs CC-IGLV7-46
IGLV7-46,CS,CComm,20,12,0.9393153195221289,0.3475688754675711,0.7634659210553936,ns,0.17328444444444446,3,5,0.8513454322744647,CS vs CComm-IGLV7-46
IGLV7-46,CS,Sepsis,20,14,0.38225013371110467,0.7022758387369938,0.8007947122930889,ns,0.18722222222222223,3,6,1.1974366811070265,CS vs Sepsis-IGLV7-46
IGLV7-46,CC,CComm,18,12,1.3554658125313375,0.1752691937580282,0.7634659210553936,ns,0.20116,4,5,0.5351105787898874,CC vs CComm-IGLV7-46
IGLV7-46,CC,Sepsis,18,14,0.8288631937244102,0.40718182456287655,0.7634659210553936,ns,0.21509777777777778,4,6,0.7526451792659038,CC vs Sepsis-IGLV7-46
IGLV7-46,CComm,Sepsis,12,14,-0.53327248645807,0.5938449704871409,0.8007947122930889,ns,0.23600444444444446,5,6,1.406522705957252,CComm vs Sepsis-IGLV7-46
IGLV8-61,HV,CM,10,12,-2.320843283061907,0.02029530352964994,0.13845552633368985,ns,0.020319999999999998,1,2,2.4615058099482563,HV vs CM-IGLV8-61
IGLV8-61,HV,CS,10,20,-2.67298955351808,0.007517859153898981,0.11276788730848472,ns,0.021688888888888886,1,3,2.4809182544851307,HV vs CS-IGLV8-61
IGLV8-61,HV,CC,10,18,-1.7199699029238393,0.08543791258892346,0.32039217220846294,ns,0.023057777777777774,1,4,1.655139740870548,HV vs CC-IGLV8-61
IGLV8-61,HV,CComm,10,12,-1.2637468561878191,0.20632090135604267,0.5100144452706534,ns,0.024426666666666666,1,5,1.370440468846179,HV vs CComm-IGLV8-61
IGLV8-61,HV,Sepsis,10,14,-2.2016349472761925,0.02769110526673797,0.13845552633368985,ns,0.027164444444444442,1,6,1.6678342244011166,HV vs Sepsis-IGLV8-61
IGLV8-61,CM,CS,12,20,-0.11370358126167607,0.9094727734999436,0.9094727734999436,ns,0.02990222222222222,2,3,1.007886410204038,CM vs CS-IGLV8-61
IGLV8-61,CM,CC,12,18,0.8462008762082691,0.39744069322853676,0.5961610398428051,ns,0.03127111111111111,2,4,0.6724094390438758,CM vs CC-IGLV8-61
IGLV8-61,CM,CComm,12,12,1.1086920858745948,0.26756303718315794,0.5100144452706534,ns,0.032639999999999995,2,5,0.556748825579651,CM vs CComm-IGLV8-61
IGLV8-61,CM,Sepsis,12,14,0.20885280515205654,0.8345631476419857,0.8941748010449846,ns,0.03537777777777777,2,6,0.6775666413869551,CM vs Sepsis-IGLV8-61
IGLV8-61,CS,CC,20,18,1.0984507682090168,0.2720077041443485,0.5100144452706534,ns,0.038115555555555555,3,4,0.6671480359654341,CS vs CC-IGLV8-61
IGLV8-61,CS,CComm,20,12,1.3532590163274905,0.17597289725827864,0.5100144452706534,ns,0.03948444444444444,3,5,0.5523924322652014,CS vs CComm-IGLV8-61
IGLV8-61,CS,Sepsis,20,14,0.35492967008128984,0.7226422801915017,0.8338180156055788,ns,0.04222222222222222,3,6,0.6722648847401242,CS vs Sepsis-IGLV8-61
IGLV8-61,CC,CComm,18,12,0.3683104533136715,0.71264175892048,0.8338180156055788,ns,0.04495999999999999,4,5,0.8279907943756901,CC vs CComm-IGLV8-61
IGLV8-61,CC,Sepsis,18,14,-0.6544108055063697,0.512847174675787,0.6993370563760731,ns,0.04769777777777777,4,6,1.007669735199453,CC vs Sepsis-IGLV8-61
IGLV8-61,CComm,Sepsis,12,14,-0.9416913463069035,0.34635068682643466,0.5772511447107245,ns,0.05180444444444444,5,6,1.2170059643709468,CComm vs Sepsis-IGLV8-61
IGLV9-49,HV,CM,10,12,-0.2176997560008296,0.8276630538029272,0.9637428341345455,ns,0.0076,1,2,1.7221762742015005,HV vs CM-IGLV9-49
IGLV9-49,HV,CS,10,20,-0.760708500871317,0.44683119619012124,0.7925969656637908,ns,0.008222222222222223,1,3,2.194408260863312,HV vs CS-IGLV9-49
IGLV9-49,HV,CC,10,18,0.7624755139528807,0.44577625186154635,0.7925969656637908,ns,0.008844444444444445,1,4,0.713488127073371,HV vs CC-IGLV9-49
IGLV9-49,HV,CComm,10,12,-0.20798101689365026,0.8352437895832728,0.9637428341345455,ns,0.009466666666666667,1,5,1.0046498566288076,HV vs CComm-IGLV9-49
IGLV9-49,HV,Sepsis,10,14,-0.7994480083538976,0.4240306824090864,0.7925969656637908,ns,0.01071111111111111,1,6,3.4284914007204317,HV vs Sepsis-IGLV9-49
IGLV9-49,CM,CS,12,20,-0.5515776175945398,0.5812377748201133,0.7925969656637908,ns,0.011955555555555556,2,3,1.2742065337537907,CM vs CS-IGLV9-49
IGLV9-49,CM,CC,12,18,1.0570462135747545,0.290490496709238,0.7925969656637908,ns,0.012577777777777778,2,4,0.41429448179117717,CM vs CC-IGLV9-49
IGLV9-49,CM,CComm,12,12,0.01019309956866697,0.9918672240592706,0.9918672240592706,ns,0.0132,2,5,0.5833606418103865,CM vs CComm-IGLV9-49
IGLV9-49,CM,Sepsis,12,14,-0.6044502471946714,0.5455443376878417,0.7925969656637908,ns,0.014444444444444444,2,6,1.9907900556289315,CM vs Sepsis-IGLV9-49
IGLV9-49,CS,CC,20,18,1.8324348888618494,0.06688665409114092,0.5719882728577753,ns,0.015688888888888888,3,4,0.3251391911880036,CS vs CC-IGLV9-49
IGLV9-49,CS,CComm,20,12,0.5629738493630214,0.5734526911793818,0.7925969656637908,ns,0.01631111111111111,3,5,0.4578226734498182,CS vs CComm-IGLV9-49
IGLV9-49,CS,Sepsis,20,14,-0.10440554881466252,0.9168475194327024,0.9823366279636097,ns,0.017555555555555553,3,6,1.5623762733064144,CS vs Sepsis-IGLV9-49
IGLV9-49,CC,CComm,18,12,-1.0458802324454444,0.295616332013778,0.7925969656637908,ns,0.018799999999999997,4,5,1.408082094862239,CC vs CComm-IGLV9-49
IGLV9-49,CC,Sepsis,18,14,-1.7727803962235094,0.07626510304770337,0.5719882728577753,ns,0.02004444444444444,4,6,4.805253613376338,CC vs Sepsis-IGLV9-49
IGLV9-49,CComm,Sepsis,12,14,-0.6150281265205775,0.5385361457260306,0.7925969656637908,ns,0.02191111111111111,5,6,3.412623192148796,CComm vs Sepsis-IGLV9-49
